y	x	lower_error	upper_error	champ
0	0.33774834437086093	0.1092356922203978	0.1159166527228821	Briar
1	0.391304347826087	0.2666321285371013	0.317698997506717	LeeSin
2	0.3958333333333333	0.18927594232209252	0.2132737104779922	Kindred
3	0.4	0.2221387677763705	0.24963153372613134	Zoe
4	0.4057971014492754	0.1241691865642422	0.12901810838734185	Aurora
5	0.42105263157894735	0.0670263366779032	0.0681147152777965	Anivia
6	0.4336283185840708	0.12627244504625196	0.1377451113860807	Ryze
7	0.43478260869565216	0.27298604819769573	0.30042790357805055	Viego
8	0.44680851063829785	0.18993977636868753	0.19940757844175172	Pyke
9	0.44933920704845814	0.10440123991273387	0.10738245753421133	Quinn
10	0.4528301886792453	0.18290472377523997	0.19186769651782176	Mordekaiser
11	0.45742092457420924	0.07799351615448036	0.07908659176158472	TwistedFate
12	0.4714416896235078	0.02210106802338274	0.022241201246074982	Kalista
13	0.4747572294651001	0.012079981534355577	0.011943964877259794	Varus
14	0.4782657657657658	0.005816247242343697	0.005810032573847379	Ezreal
15	0.47985347985347987	0.09581301298208061	0.09736544243343609	Ahri
16	0.4807231300446458	0.007719320009382247	0.007692774491869947	Yunara
17	0.4814044377206253	0.005826437998240508	0.005845990409965751	Kaisa
18	0.4822413741687293	0.008982553396473802	0.008959050596732021	Aphelios
19	0.48253275109170307	0.07478023731031869	0.0750257759812098	Akshan
20	0.48295454545454547	0.114645553837458	0.11779693045066425	Chogath
21	0.4831578947368421	0.0516510528634998	0.05272190063496385	Cassiopeia
22	0.48493543758967	0.060797319455610344	0.061344850637177595	Malzahar
23	0.4855638385989824	0.008937654981540144	0.008944044598710787	Lucian
24	0.48581801679146813	0.010082183324223948	0.010128010905968599	Corki
25	0.4939759036144578	0.08788985278754913	0.08791507798468018	MasterYi
26	0.49472164576378236	0.005209540920444844	0.0052066742503040775	Caitlyn
27	0.496551724137931	0.1270721444233659	0.12781552402580398	Zilean
28	0.4967197750702905	0.035206985833589666	0.03538341651797916	Vladimir
29	0.49709864603481624	0.07060437442762368	0.07041962583634376	Sion
30	0.4974384185468847	0.008397304934768146	0.008328866756172892	Twitch
31	0.49804056461222834	0.005768386916499169	0.005761087710128621	Jhin
32	0.4981481481481482	0.014151899776694399	0.01405315947065039	Zeri
33	0.4994001199760048	0.014258879188873363	0.014147023247665091	Mel
34	0.5006019261637239	0.009499061733226566	0.009513502144130714	Sivir
35	0.5032663316582915	0.010655556732757143	0.010622967770229086	Tristana
36	0.5033876250729125	0.007782143598680846	0.007795998424715234	Vayne
37	0.5035040274506383	0.006267110096091155	0.006276622830289846	Smolder
38	0.5058340129226523	0.009248334460010665	0.009161938765416267	Draven
39	0.5067277522185221	0.007219605338806501	0.007208363712467025	MissFortune
40	0.5087719298245614	0.1405095298591263	0.14049056989031117	Teemo
41	0.5099458327643498	0.005544995431186139	0.005550542302507511	Jinx
42	0.5119400222139948	0.009129649064229639	0.00913178131524528	Xayah
43	0.512099539531694	0.0163702444636869	0.01612573499169223	Nilah
44	0.5141430948419301	0.015400320390718647	0.015286135177051019	Swain
45	0.5143266475644699	0.016057348881559075	0.016003060383273482	Ziggs
46	0.5147058823529411	0.08716819871607029	0.08545127761284654	Irelia
47	0.5147346459773112	0.013329032801460361	0.013172598165383409	Senna
